image_path,label
test_dataset/img_0.png,"[('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_1.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_2.png,"[('circle', 'red'), ('circle', 'green')]"
test_dataset/img_3.png,[]
test_dataset/img_4.png,"[('square', 'red'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_5.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
test_dataset/img_6.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_7.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_8.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_9.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_10.png,"[('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_11.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_12.png,[]
test_dataset/img_13.png,"[('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_14.png,"[('square', 'green')]"
test_dataset/img_15.png,[]
test_dataset/img_16.png,[]
test_dataset/img_17.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_18.png,[]
test_dataset/img_19.png,"[('circle', 'red')]"
test_dataset/img_20.png,"[('triangle', 'red'), ('square', 'blue')]"
test_dataset/img_21.png,"[('triangle', 'green')]"
test_dataset/img_22.png,"[('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_23.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_24.png,[]
test_dataset/img_25.png,"[('triangle', 'red')]"
test_dataset/img_26.png,"[('triangle', 'blue')]"
test_dataset/img_27.png,"[('triangle', 'red')]"
test_dataset/img_28.png,"[('square', 'blue')]"
test_dataset/img_29.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_30.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'green')]"
test_dataset/img_31.png,"[('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_32.png,[]
test_dataset/img_33.png,[]
test_dataset/img_34.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_35.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_36.png,"[('triangle', 'red'), ('circle', 'green'), ('triangle', 'green')]"
test_dataset/img_37.png,"[('square', 'red'), ('circle', 'green')]"
test_dataset/img_38.png,[]
test_dataset/img_39.png,"[('square', 'red'), ('square', 'green')]"
test_dataset/img_40.png,"[('triangle', 'green')]"
test_dataset/img_41.png,"[('circle', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_42.png,"[('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_43.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_44.png,[]
test_dataset/img_45.png,"[('square', 'blue')]"
test_dataset/img_46.png,[]
test_dataset/img_47.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_48.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_49.png,"[('circle', 'red')]"
test_dataset/img_50.png,"[('circle', 'red')]"
test_dataset/img_51.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_52.png,"[('circle', 'red'), ('square', 'red'), ('square', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_53.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_54.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_55.png,"[('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_56.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'blue')]"
test_dataset/img_57.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_58.png,"[('square', 'red'), ('circle', 'blue')]"
test_dataset/img_59.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_60.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'blue')]"
test_dataset/img_61.png,"[('circle', 'green')]"
test_dataset/img_62.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_63.png,"[('square', 'red'), ('circle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_64.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green')]"
test_dataset/img_65.png,"[('triangle', 'red'), ('square', 'green')]"
test_dataset/img_66.png,"[('circle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_67.png,[]
test_dataset/img_68.png,"[('triangle', 'green')]"
test_dataset/img_69.png,"[('square', 'red')]"
test_dataset/img_70.png,[]
test_dataset/img_71.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_72.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_73.png,"[('triangle', 'blue')]"
test_dataset/img_74.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_75.png,"[('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_76.png,"[('circle', 'red'), ('circle', 'green'), ('circle', 'blue')]"
test_dataset/img_77.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_78.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_79.png,[]
test_dataset/img_80.png,[]
test_dataset/img_81.png,"[('square', 'green'), ('triangle', 'green')]"
test_dataset/img_82.png,[]
test_dataset/img_83.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_84.png,"[('circle', 'green'), ('square', 'green')]"
test_dataset/img_85.png,"[('circle', 'red'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_86.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_87.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_88.png,"[('square', 'blue')]"
test_dataset/img_89.png,"[('circle', 'red'), ('triangle', 'red')]"
test_dataset/img_90.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green')]"
test_dataset/img_91.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_92.png,"[('square', 'red')]"
test_dataset/img_93.png,"[('triangle', 'red'), ('circle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_94.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_95.png,"[('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_96.png,"[('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_97.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_98.png,"[('circle', 'red')]"
test_dataset/img_99.png,"[('square', 'green')]"
test_dataset/img_100.png,[]
test_dataset/img_101.png,"[('circle', 'red'), ('circle', 'green')]"
test_dataset/img_102.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_103.png,"[('circle', 'red'), ('triangle', 'red'), ('triangle', 'green')]"
test_dataset/img_104.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_105.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_106.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_107.png,"[('circle', 'red'), ('triangle', 'blue')]"
test_dataset/img_108.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_109.png,"[('square', 'red'), ('triangle', 'red')]"
test_dataset/img_110.png,"[('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_111.png,[]
test_dataset/img_112.png,[]
test_dataset/img_113.png,"[('triangle', 'blue')]"
test_dataset/img_114.png,"[('circle', 'red'), ('square', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_115.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_116.png,"[('circle', 'blue')]"
test_dataset/img_117.png,"[('square', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_118.png,"[('triangle', 'red'), ('triangle', 'green')]"
test_dataset/img_119.png,"[('circle', 'red'), ('square', 'red')]"
test_dataset/img_120.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_121.png,"[('square', 'red'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_122.png,[]
test_dataset/img_123.png,"[('square', 'green')]"
test_dataset/img_124.png,"[('circle', 'red')]"
test_dataset/img_125.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_126.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_127.png,"[('square', 'red'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_128.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_129.png,"[('triangle', 'red')]"
test_dataset/img_130.png,[]
test_dataset/img_131.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_132.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_133.png,"[('circle', 'red'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_134.png,[]
test_dataset/img_135.png,"[('circle', 'red'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_136.png,"[('circle', 'green')]"
test_dataset/img_137.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_138.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_139.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_140.png,"[('square', 'red'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_141.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_142.png,"[('triangle', 'red'), ('square', 'blue')]"
test_dataset/img_143.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_144.png,"[('square', 'red'), ('triangle', 'red')]"
test_dataset/img_145.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_146.png,"[('triangle', 'blue')]"
test_dataset/img_147.png,"[('square', 'green'), ('circle', 'blue')]"
test_dataset/img_148.png,[]
test_dataset/img_149.png,"[('square', 'red')]"
test_dataset/img_150.png,[]
test_dataset/img_151.png,[]
test_dataset/img_152.png,"[('triangle', 'red'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_153.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green')]"
test_dataset/img_154.png,[]
test_dataset/img_155.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green')]"
test_dataset/img_156.png,[]
test_dataset/img_157.png,"[('circle', 'green'), ('square', 'green')]"
test_dataset/img_158.png,"[('triangle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_159.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_160.png,[]
test_dataset/img_161.png,"[('circle', 'red'), ('circle', 'blue')]"
test_dataset/img_162.png,"[('triangle', 'blue')]"
test_dataset/img_163.png,"[('circle', 'green'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_164.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'blue')]"
test_dataset/img_165.png,"[('square', 'red'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_166.png,"[('triangle', 'red'), ('circle', 'green'), ('circle', 'blue')]"
test_dataset/img_167.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_168.png,[]
test_dataset/img_169.png,"[('circle', 'red')]"
test_dataset/img_170.png,"[('triangle', 'red'), ('triangle', 'green')]"
test_dataset/img_171.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_172.png,"[('square', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_173.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_174.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_175.png,"[('square', 'blue')]"
test_dataset/img_176.png,"[('square', 'green')]"
test_dataset/img_177.png,[]
test_dataset/img_178.png,[]
test_dataset/img_179.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_180.png,"[('triangle', 'red'), ('circle', 'blue')]"
test_dataset/img_181.png,"[('circle', 'red'), ('square', 'red'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_182.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_183.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
test_dataset/img_184.png,"[('circle', 'blue')]"
test_dataset/img_185.png,"[('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_186.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_187.png,"[('square', 'red'), ('square', 'blue')]"
test_dataset/img_188.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_189.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_190.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_191.png,"[('square', 'blue')]"
test_dataset/img_192.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green')]"
test_dataset/img_193.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_194.png,[]
test_dataset/img_195.png,"[('circle', 'red'), ('square', 'red')]"
test_dataset/img_196.png,"[('triangle', 'blue')]"
test_dataset/img_197.png,[]
test_dataset/img_198.png,"[('square', 'blue')]"
test_dataset/img_199.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'green')]"
test_dataset/img_200.png,[]
test_dataset/img_201.png,"[('circle', 'red'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_202.png,"[('circle', 'red'), ('triangle', 'blue')]"
test_dataset/img_203.png,"[('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_204.png,"[('circle', 'green'), ('triangle', 'blue')]"
test_dataset/img_205.png,"[('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_206.png,"[('triangle', 'red'), ('circle', 'blue')]"
test_dataset/img_207.png,"[('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_208.png,"[('circle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_209.png,"[('triangle', 'green')]"
test_dataset/img_210.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'green')]"
test_dataset/img_211.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_212.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_213.png,"[('triangle', 'red')]"
test_dataset/img_214.png,[]
test_dataset/img_215.png,"[('triangle', 'blue')]"
test_dataset/img_216.png,[]
test_dataset/img_217.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_218.png,[]
test_dataset/img_219.png,"[('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_220.png,[]
test_dataset/img_221.png,"[('circle', 'red'), ('triangle', 'red')]"
test_dataset/img_222.png,[]
test_dataset/img_223.png,"[('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_224.png,"[('triangle', 'red')]"
test_dataset/img_225.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'blue')]"
test_dataset/img_226.png,"[('square', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_227.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_228.png,"[('triangle', 'red'), ('square', 'blue')]"
test_dataset/img_229.png,"[('circle', 'red'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_230.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_231.png,"[('triangle', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_232.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('triangle', 'green')]"
test_dataset/img_233.png,"[('square', 'red')]"
test_dataset/img_234.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_235.png,[]
test_dataset/img_236.png,"[('circle', 'red'), ('square', 'green')]"
test_dataset/img_237.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red')]"
test_dataset/img_238.png,"[('triangle', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_239.png,"[('triangle', 'red'), ('square', 'green')]"
test_dataset/img_240.png,"[('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_241.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_242.png,"[('square', 'red'), ('circle', 'green')]"
test_dataset/img_243.png,"[('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_244.png,[]
test_dataset/img_245.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green')]"
test_dataset/img_246.png,[]
test_dataset/img_247.png,"[('triangle', 'blue')]"
test_dataset/img_248.png,"[('triangle', 'blue')]"
test_dataset/img_249.png,"[('square', 'red'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_250.png,"[('circle', 'red'), ('square', 'blue')]"
test_dataset/img_251.png,"[('square', 'red'), ('circle', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_252.png,"[('square', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
