image_path,label
test_dataset/img_253.png,[]
test_dataset/img_254.png,"[('triangle', 'blue')]"
test_dataset/img_255.png,"[('square', 'red')]"
test_dataset/img_256.png,"[('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_257.png,"[('square', 'green'), ('triangle', 'green')]"
test_dataset/img_258.png,"[('triangle', 'red'), ('circle', 'blue')]"
test_dataset/img_259.png,"[('triangle', 'blue')]"
test_dataset/img_260.png,[]
test_dataset/img_261.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_262.png,"[('circle', 'red'), ('circle', 'blue')]"
test_dataset/img_263.png,"[('square', 'blue')]"
test_dataset/img_264.png,[]
test_dataset/img_265.png,[]
test_dataset/img_266.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
test_dataset/img_267.png,"[('circle', 'blue')]"
test_dataset/img_268.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_269.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green')]"
test_dataset/img_270.png,"[('circle', 'red'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_271.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green')]"
test_dataset/img_272.png,"[('circle', 'green'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_273.png,"[('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_274.png,"[('square', 'red'), ('square', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_275.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_276.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_277.png,"[('circle', 'red'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_278.png,"[('square', 'red'), ('triangle', 'red')]"
test_dataset/img_279.png,"[('square', 'green')]"
test_dataset/img_280.png,"[('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_281.png,"[('circle', 'blue')]"
test_dataset/img_282.png,"[('triangle', 'red'), ('triangle', 'green')]"
test_dataset/img_283.png,"[('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_284.png,[]
test_dataset/img_285.png,[]
test_dataset/img_286.png,"[('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_287.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_288.png,"[('square', 'green'), ('triangle', 'green')]"
test_dataset/img_289.png,[]
test_dataset/img_290.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_291.png,"[('triangle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_292.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'blue')]"
test_dataset/img_293.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_294.png,"[('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_295.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_296.png,"[('square', 'red'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_297.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_298.png,"[('circle', 'blue')]"
test_dataset/img_299.png,"[('square', 'blue')]"
test_dataset/img_300.png,"[('square', 'red'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_301.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_302.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_303.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('triangle', 'green')]"
test_dataset/img_304.png,"[('circle', 'blue')]"
test_dataset/img_305.png,"[('triangle', 'red'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_306.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
test_dataset/img_307.png,[]
test_dataset/img_308.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'blue')]"
test_dataset/img_309.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_310.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red')]"
test_dataset/img_311.png,"[('circle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_312.png,"[('square', 'red'), ('triangle', 'green')]"
test_dataset/img_313.png,"[('square', 'blue')]"
test_dataset/img_314.png,"[('square', 'blue')]"
test_dataset/img_315.png,[]
test_dataset/img_316.png,[]
test_dataset/img_317.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_318.png,"[('circle', 'blue')]"
test_dataset/img_319.png,[]
test_dataset/img_320.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_321.png,"[('triangle', 'red'), ('circle', 'green')]"
test_dataset/img_322.png,"[('circle', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_323.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_324.png,"[('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_325.png,"[('square', 'green')]"
test_dataset/img_326.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_327.png,[]
test_dataset/img_328.png,[]
test_dataset/img_329.png,[]
test_dataset/img_330.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_331.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_332.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('circle', 'blue')]"
test_dataset/img_333.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_334.png,[]
test_dataset/img_335.png,"[('square', 'red'), ('circle', 'blue')]"
test_dataset/img_336.png,"[('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_337.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_338.png,"[('circle', 'green'), ('square', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_339.png,"[('square', 'red'), ('triangle', 'blue')]"
test_dataset/img_340.png,[]
test_dataset/img_341.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_342.png,"[('circle', 'red'), ('circle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_343.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_344.png,[]
test_dataset/img_345.png,"[('circle', 'green'), ('square', 'green')]"
test_dataset/img_346.png,"[('circle', 'red'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_347.png,[]
test_dataset/img_348.png,"[('circle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_349.png,"[('square', 'green')]"
test_dataset/img_350.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_351.png,"[('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_352.png,"[('circle', 'red'), ('square', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_353.png,"[('square', 'red'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_354.png,[]
test_dataset/img_355.png,"[('triangle', 'red')]"
test_dataset/img_356.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_357.png,"[('circle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_358.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_359.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_360.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_361.png,[]
test_dataset/img_362.png,"[('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_363.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_364.png,"[('square', 'red'), ('triangle', 'blue')]"
test_dataset/img_365.png,"[('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_366.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_367.png,"[('triangle', 'red'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_368.png,[]
test_dataset/img_369.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_370.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_371.png,[]
test_dataset/img_372.png,[]
test_dataset/img_373.png,"[('square', 'green')]"
test_dataset/img_374.png,"[('square', 'red'), ('triangle', 'green')]"
test_dataset/img_375.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('circle', 'blue')]"
test_dataset/img_376.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_377.png,"[('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_378.png,"[('square', 'blue')]"
test_dataset/img_379.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_380.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'blue')]"
test_dataset/img_381.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_382.png,"[('circle', 'blue')]"
test_dataset/img_383.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_384.png,[]
test_dataset/img_385.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_386.png,"[('square', 'red'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_387.png,"[('square', 'green')]"
test_dataset/img_388.png,"[('circle', 'red')]"
test_dataset/img_389.png,[]
test_dataset/img_390.png,"[('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_391.png,"[('triangle', 'blue')]"
test_dataset/img_392.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_393.png,"[('square', 'red'), ('square', 'blue')]"
test_dataset/img_394.png,[]
test_dataset/img_395.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_396.png,"[('triangle', 'red'), ('circle', 'green'), ('triangle', 'green')]"
test_dataset/img_397.png,"[('circle', 'green')]"
test_dataset/img_398.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_399.png,"[('square', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_400.png,"[('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_401.png,"[('square', 'green')]"
test_dataset/img_402.png,"[('square', 'red'), ('triangle', 'green')]"
test_dataset/img_403.png,"[('circle', 'green'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_404.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'blue')]"
test_dataset/img_405.png,"[('square', 'blue')]"
test_dataset/img_406.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_407.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_408.png,"[('square', 'green')]"
test_dataset/img_409.png,[]
test_dataset/img_410.png,"[('square', 'green')]"
test_dataset/img_411.png,"[('circle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_412.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_413.png,[]
test_dataset/img_414.png,"[('circle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_415.png,[]
test_dataset/img_416.png,"[('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_417.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
test_dataset/img_418.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_419.png,"[('triangle', 'blue')]"
test_dataset/img_420.png,"[('circle', 'red'), ('square', 'blue')]"
test_dataset/img_421.png,[]
test_dataset/img_422.png,"[('circle', 'red'), ('circle', 'green')]"
test_dataset/img_423.png,"[('circle', 'green'), ('square', 'blue')]"
test_dataset/img_424.png,"[('square', 'green')]"
test_dataset/img_425.png,"[('square', 'blue')]"
test_dataset/img_426.png,"[('square', 'blue')]"
test_dataset/img_427.png,"[('circle', 'red'), ('square', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_428.png,"[('circle', 'red'), ('square', 'green')]"
test_dataset/img_429.png,"[('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_430.png,[]
test_dataset/img_431.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_432.png,"[('square', 'blue')]"
test_dataset/img_433.png,"[('circle', 'red'), ('triangle', 'red'), ('triangle', 'blue')]"
test_dataset/img_434.png,"[('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_435.png,"[('triangle', 'green')]"
test_dataset/img_436.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
test_dataset/img_437.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_438.png,[]
test_dataset/img_439.png,"[('circle', 'red'), ('circle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_440.png,"[('circle', 'red')]"
test_dataset/img_441.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_442.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_443.png,"[('triangle', 'blue')]"
test_dataset/img_444.png,"[('square', 'red'), ('circle', 'green'), ('circle', 'blue')]"
test_dataset/img_445.png,"[('circle', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_446.png,"[('square', 'red')]"
test_dataset/img_447.png,"[('circle', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_448.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('circle', 'green')]"
test_dataset/img_449.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_450.png,"[('square', 'red')]"
test_dataset/img_451.png,"[('square', 'red'), ('circle', 'blue')]"
test_dataset/img_452.png,"[('triangle', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_453.png,"[('triangle', 'green')]"
test_dataset/img_454.png,"[('square', 'red'), ('triangle', 'blue')]"
test_dataset/img_455.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'blue')]"
test_dataset/img_456.png,"[('circle', 'green'), ('circle', 'blue')]"
test_dataset/img_457.png,[]
test_dataset/img_458.png,"[('square', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_459.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_460.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('square', 'blue')]"
test_dataset/img_461.png,"[('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_462.png,[]
test_dataset/img_463.png,[]
test_dataset/img_464.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green')]"
test_dataset/img_465.png,"[('triangle', 'red'), ('square', 'green')]"
test_dataset/img_466.png,"[('circle', 'green')]"
test_dataset/img_467.png,"[('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_468.png,"[('square', 'blue')]"
test_dataset/img_469.png,"[('triangle', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
test_dataset/img_470.png,"[('triangle', 'green')]"
test_dataset/img_471.png,[]
test_dataset/img_472.png,"[('triangle', 'blue')]"
test_dataset/img_473.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_474.png,"[('circle', 'red')]"
test_dataset/img_475.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'blue')]"
test_dataset/img_476.png,"[('square', 'blue')]"
test_dataset/img_477.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_478.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_479.png,"[('circle', 'red'), ('triangle', 'red')]"
test_dataset/img_480.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_481.png,"[('circle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_482.png,"[('triangle', 'red')]"
test_dataset/img_483.png,[]
test_dataset/img_484.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_485.png,"[('circle', 'red'), ('square', 'blue')]"
test_dataset/img_486.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_487.png,"[('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_488.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_489.png,"[('triangle', 'green')]"
test_dataset/img_490.png,"[('square', 'blue')]"
test_dataset/img_491.png,[]
test_dataset/img_492.png,"[('circle', 'red'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_493.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green')]"
test_dataset/img_494.png,"[('square', 'blue')]"
test_dataset/img_495.png,"[('triangle', 'red'), ('circle', 'green')]"
test_dataset/img_496.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_497.png,"[('circle', 'red'), ('square', 'red'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_498.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_499.png,"[('circle', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_500.png,"[('triangle', 'red')]"
test_dataset/img_501.png,"[('square', 'red'), ('triangle', 'green')]"
